,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
102,2,0.0,0.0,512,double,False,32,1,False,2
103,3,0.0,0.0,512,double,False,32,1,False,2
104,4,0.0,0.0,512,double,False,32,1,False,2
105,0,0.0,0.0,512,double,True,32,1,False,2
106,1,0.0,0.0,512,double,True,32,1,False,2
107,2,0.0,0.0,512,double,True,32,1,False,2
108,3,0.0,0.01,512,double,True,32,1,False,2
109,4,0.0,0.0,512,double,True,32,1,False,2
110,0,0.0,0.0,1024,double,False,32,1,False,2
111,1,0.0,0.0,1024,double,False,32,1,False,2
112,2,0.0,0.0,1024,double,False,32,1,False,2
113,3,0.0,0.0,1024,double,False,32,1,False,2
114,4,0.0,0.0,1024,double,False,32,1,False,2
115,0,0.0,0.0,1024,double,True,32,1,False,2
116,1,0.0,0.0,1024,double,True,32,1,False,2
117,2,0.0,0.0,1024,double,True,32,1,False,2
118,3,0.0,0.0,1024,double,True,32,1,False,2
119,4,0.0,0.0,1024,double,True,32,1,False,2
120,0,0.0,0.0,2048,double,False,32,1,False,2
121,1,0.0,0.0,2048,double,False,32,1,False,2
122,2,0.0,0.0,2048,double,False,32,1,False,2
123,3,0.0,0.0,2048,double,False,32,1,False,2
124,4,0.0,0.0,2048,double,False,32,1,False,2
125,0,0.0,0.0,2048,double,True,32,1,False,2
126,1,0.0,0.0,2048,double,True,32,1,False,2
127,2,0.0,0.0,2048,double,True,32,1,False,2
128,3,0.0,0.0,2048,double,True,32,1,False,2
129,4,0.0,0.0,2048,double,True,32,1,False,2
130,0,0.0,0.0,4096,double,False,32,1,False,2
131,1,0.0,0.0,4096,double,False,32,1,False,2
132,2,0.0,0.0,4096,double,False,32,1,False,2
133,3,0.0,0.0,4096,double,False,32,1,False,2
134,4,0.0,0.0,4096,double,False,32,1,False,2
135,0,0.0,0.0,4096,double,True,32,1,False,2
136,1,0.0,0.0,4096,double,True,32,1,False,2
137,2,0.0,0.0,4096,double,True,32,1,False,2
138,3,0.0,0.0,4096,double,True,32,1,False,2
